-4.2411,-0.917562,2.43883,-1.34871,0.185075,-3.55505,-1.64497,2.42458,1.59982,0
-2.67588,-2.0835,2.23815,-1.66049,0.489958,-3.55505,-1.64497,2.42458,1.59982,0
-3.77774,-0.131685,2.02932,-1.94947,0.185075,-4.2411,-0.917562,2.43883,-1.34871,0.185075
-3.06974,0.461335,1.64584,0.620575,0.185075,-3.77774,-0.131685,2.02932,-1.94947,0.185075
-2.50935,1.22285,1.32016,-1.62814,0.185075,-3.06974,0.461335,1.64584,0.620575,0.185075
-4.84085,-1.03441,1.64722,-1.32302,0.185075,-4.2411,-0.917562,2.43883,-1.34871,0.185075
-5.76636,-1.36168,1.4566,-1.28448,0.185075,-4.84085,-1.03441,1.64722,-1.32302,0.185075
-1.92983,-2.4583,1.68776,2.45288,0.489958,-2.67588,-2.0835,2.23815,-1.66049,0.489958
-1.11152,-2.34198,2.25064,-0.819036,0.489958,-1.92983,-2.4583,1.68776,2.45288,0.489958
-2.05742,2.11479,1.30654,-0.149612,0.20585,-2.50935,1.22285,1.32016,-1.62814,0.185075
-1.68417,3.04056,1.36681,-0.732993,0.215222,-2.05742,2.11479,1.30654,-0.149612,0.20585
-6.6764,-1.72905,1.6486,-0.740847,0.185075,-5.76636,-1.36168,1.4566,-1.28448,0.185075
-1.96542,3.65353,2.10516,-0.0156401,0.218111,-1.68417,3.04056,1.36681,-0.732993,0.215222
-1.61379,-3.04965,0.945847,0.38608,0.489958,-1.92983,-2.4583,1.68776,2.45288,0.489958
-1.07265,4.08073,2.24817,-3.07691,0.218143,-1.96542,3.65353,2.10516,-0.0156401,0.218111
