3.48895,-4.63181,1.93799,0.673355,0.197733,3.65755,-3.65081,1.842,-2.06868,0
4.10563,-5.37347,2.20191,1.78564,0.341357,3.48895,-4.63181,1.93799,0.673355,0.197733
3.54219,-6.14209,1.899,1.75424,0.392404,4.10563,-5.37347,2.20191,1.78564,0.341357
2.67683,-6.64322,1.90385,0.823798,0.410348,3.54219,-6.14209,1.899,1.75424,0.392404
1.79148,-6.63777,2.36874,3.06017,0.414914,2.67683,-6.64322,1.90385,0.823798,0.410348
1.06993,-6.6638,1.67687,1.53595,0.419343,1.79148,-6.63777,2.36874,3.06017,0.414914
3.00584,-3.00754,2.24383,-0.553526,0.0249012,3.65755,-3.65081,1.842,-2.06868,0
3.68947,-6.18276,0.910744,1.03507,0.401312,3.54219,-6.14209,1.899,1.75424,0.392404
0.181993,-6.44512,1.27221,0.218683,0.419886,1.06993,-6.6638,1.67687,1.53595,0.419343
-0.695042,-6.69414,1.68306,2.4829,0.419909,0.181993,-6.44512,1.27221,0.218683,0.419886
4.33149,-3.40627,1.14486,-1.91603,0.149538,3.65755,-3.65081,1.842,-2.06868,0
4.92046,-2.63421,1.38369,-2.97165,0.293461,4.33149,-3.40627,1.14486,-1.91603,0.149538
-1.48101,-6.42182,1.128,2.93154,0.41996,-0.695042,-6.69414,1.68306,2.4829,0.419909
5.89128,-2.4008,1.43883,-2.1263,0.338158,4.92046,-2.63421,1.38369,-2.97165,0.293461
5.86044,-1.42165,1.23805,-1.53042,0.338843,5.89128,-2.4008,1.43883,-2.1263,0.338158
