3.78211,1.95075,0.939168,0.813482,0.0371085,4.32515,2.77417,1.10373,1.29588,0
4.60239,3.68641,1.40532,-0.855616,0.0115608,4.32515,2.77417,1.10373,1.29588,0
4.29102,4.59025,1.11187,1.76321,0.10117,4.60239,3.68641,1.40532,-0.855616,0.0115608
3.56724,5.22795,0.848257,0.320408,0.105823,4.29102,4.59025,1.11187,1.76321,0.10117
3.75639,6.13349,1.22802,2.33937,0.105823,3.56724,5.22795,0.848257,0.320408,0.105823
5.26076,2.43252,1.0148,2.66912,0,4.32515,2.77417,1.10373,1.29588,0
2.58172,5.38252,0.917875,2.6331,0.105823,3.56724,5.22795,0.848257,0.320408,0.105823
3.48117,6.58981,2.0742,3.13767,0.111601,3.75639,6.13349,1.22802,2.33937,0.105823
5.87067,1.65374,1.16146,-1.3418,0,5.26076,2.43252,1.0148,2.66912,0
1.58701,5.29091,0.964457,-0.886154,0.105823,2.58172,5.38252,0.917875,2.6331,0.105823
4.65538,6.45154,0.92692,-0.648527,0.105823,3.75639,6.13349,1.22802,2.33937,0.105823
5.46111,6.56155,1.5089,-0.791557,0.105823,4.65538,6.45154,0.92692,-0.648527,0.105823
6.30204,6.66081,2.04087,1.58625,0.105823,5.46111,6.56155,1.5089,-0.791557,0.105823
3.29077,1.76142,1.78931,2.81881,0.0371085,3.78211,1.95075,0.939168,0.813482,0.0371085
0.813481,5.74957,1.40182,-2.99201,0.105823,1.58701,5.29091,0.964457,-0.886154,0.105823
