2.68969,-6.30237,2.33692,2.33869,0.178519,3.56962,-5.86201,2.15852,2.79064,0
1.69495,-6.20113,2.32132,-2.15105,0.178519,2.68969,-6.30237,2.33692,2.33869,0.178519
1.38286,-6.16429,1.37198,1.7151,0.182546,1.69495,-6.20113,2.32132,-2.15105,0.178519
0.474234,-6.57178,1.4634,-1.4784,0.182546,1.38286,-6.16429,1.37198,1.7151,0.182546
-0.197619,-6.15103,2.07298,-2.46335,0.192657,0.474234,-6.57178,1.4634,-1.4784,0.182546
-1.04768,-5.63327,1.97649,-2.10467,0.192867,-0.197619,-6.15103,2.07298,-2.46335,0.192657
4.03575,-6.30443,1.39238,0.28474,0,3.56962,-5.86201,2.15852,2.79064,0
-1.97377,-5.70844,2.34624,-2.09112,0.19444,-1.04768,-5.63327,1.97649,-2.10467,0.192867
5.00647,-6.53694,1.33202,-1.43839,0,4.03575,-6.30443,1.39238,0.28474,0
5.75984,-6.10607,1.82879,-0.982937,0,5.00647,-6.53694,1.33202,-1.43839,0
5.82341,-5.12085,1.66976,1.51454,0.0169415,5.75984,-6.10607,1.82879,-0.982937,0
-1.04844,-4.81139,1.40683,-1.23126,0.192867,-1.04768,-5.63327,1.97649,-2.10467,0.192867
-0.782213,-3.85639,1.27603,-0.373788,0.192867,-1.04844,-4.81139,1.40683,-1.23126,0.192867
-1.24198,-3.18835,0.690944,-1.58922,0.192867,-0.782213,-3.85639,1.27603,-0.373788,0.192867
-1.92141,-2.57702,1.09671,0.0419223,0.192867,-1.24198,-3.18835,0.690944,-1.58922,0.192867
