-2.39712,-5.24651,1.4814,0.0863566,0.548464,-2.64929,-6.1097,1.044,-0.381515,0
-2.83452,-5.26447,1.59501,0.366492,0.644184,-2.39712,-5.24651,1.4814,0.0863566,0.548464
-3.10697,-4.41263,2.04238,-1.39786,0.694001,-2.83452,-5.26447,1.59501,0.366492,0.644184
-1.45203,-5.2158,1.80676,1.60746,0.852217,-2.39712,-5.24651,1.4814,0.0863566,0.548464
-2.95211,-3.78177,1.2821,1.7011,0.694001,-3.10697,-4.41263,2.04238,-1.39786,0.694001
-3.48025,-3.05987,1.72923,1.81953,0.720673,-2.95211,-3.78177,1.2821,1.7011,0.694001
-0.670986,-5.24461,1.18294,-2.34488,0.876049,-1.45203,-5.2158,1.80676,1.60746,0.852217
-3.64281,-5.7272,1.95909,0.350653,0.648901,-2.83452,-5.26447,1.59501,0.366492,0.644184
-3.9613,-2.42392,1.12578,1.14965,0.72729,-3.48025,-3.05987,1.72923,1.81953,0.720673
-3.70308,-1.52093,1.4692,2.59061,0.728015,-3.9613,-2.42392,1.12578,1.14965,0.72729
-4.6024,-5.76748,1.68058,-1.28774,0.648901,-3.64281,-5.7272,1.95909,0.350653,0.648901
-4.89761,-6.6032,2.14364,2.56043,0.651411,-4.6024,-5.76748,1.68058,-1.28774,0.648901
-4.52531,-1.09125,1.09596,-0.366264,0.728251,-3.70308,-1.52093,1.4692,2.59061,0.728015
-5.88052,-6.70152,2.29928,1.70635,0.651747,-4.89761,-6.6032,2.14364,2.56043,0.651411
-0.179254,-5.96621,1.67028,2.48566,0.887121,-0.670986,-5.24461,1.18294,-2.34488,0.876049
