-3.88685e-11,1.15919e-11,0.13,-1.05936e-17
-2.76773e-11,2.48133e-11,0.13,-1.33007e-17
-3.88685e-11,1.15919e-11,0.13,-1.54776e-17
-2.76773e-11,2.48133e-11,0.13,-1.81439e-17
-3.88685e-11,1.15919e-11,0.13,-2.03679e-17
-2.76773e-11,2.48133e-11,0.13,-2.30838e-17
-3.88685e-11,1.15919e-11,0.13,-2.52385e-17
-2.76773e-11,2.48133e-11,0.13,-2.79181e-17
-3.88685e-11,1.15919e-11,0.13,-3.01434e-17
-2.76773e-11,2.48133e-11,0.13,-3.28326e-17
-3.88685e-11,1.15919e-11,0.13,-3.50061e-17
-2.76773e-11,2.48133e-11,0.13,-3.76979e-17
-3.88686e-11,1.15919e-11,0.13,-3.99081e-17
-3.88686e-11,1.15919e-11,0.13,-4.22481e-17
-2.76774e-11,2.48133e-11,0.13,-4.49147e-17
-3.88686e-11,1.15919e-11,0.13,-4.70908e-17
-2.76774e-11,2.48133e-11,0.13,-4.98017e-17
-3.88686e-11,1.15919e-11,0.13,-5.20007e-17
0.000150581,9.80513e-09,0.137645,-3.89441e-09
0.014613,4.33315e-06,0.235838,-2.31332e-08
0.0571635,4.34237e-05,0.381397,5.56835e-06
0.0975897,0.000152454,0.524815,7.77938e-06
0.119235,0.00028233,0.64297,-0.00240003
0.12548,-0.00081815,0.728705,-0.0243406
0.124567,-0.00445788,0.782806,-0.0603476
0.12226,-0.00951818,0.812126,-0.102042
0.121282,-0.0149087,0.825109,-0.146206
0.122063,-0.021747,0.828764,-0.205979
0.123159,-0.0313332,0.826537,-0.274566
0.1231,-0.0414901,0.821624,-0.346087
0.122109,-0.0496758,0.817197,-0.412312
0.12034,-0.058011,0.81414,-0.489231
0.116835,-0.0680356,0.811381,-0.570341
0.111616,-0.0774163,0.809098,-0.648082
0.105932,-0.0848648,0.808025,-0.720647
0.0997749,-0.0921654,0.80813,-0.801779
0.0919337,-0.100557,0.807871,-0.885534
0.0831301,-0.107858,0.807344,-0.96479
0.0748431,-0.113215,0.80738,-1.03807
0.0663983,-0.118292,0.808105,-1.11941
0.0561791,-0.12388,0.80813,-1.20304
0.0454866,-0.128134,0.80768,-1.28197
0.0359409,-0.1307,0.807688,-1.35484
0.0263532,-0.132944,0.808346,-1.43574
0.0149314,-0.135112,0.808295,-1.51895
0.00347942,-0.135861,0.80778,-1.59751
-0.00635997,-0.135362,0.807739,-1.67004
-0.0161432,-0.134541,0.808366,-1.75067
-0.0276497,-0.133077,0.808298,-1.83367
-0.0387487,-0.130254,0.807774,-1.91205
-0.0479439,-0.126743,0.807805,-1.98492
-0.0571248,-0.122912,0.8084,-2.06615
-0.0676762,-0.117908,0.808307,-2.14941
-0.0740695,-0.11404,0.808001,-2.20046
-0.0849178,-0.105601,0.807711,-2.30013
-0.0897401,-0.101406,0.808221,-2.3541
-0.10069,-0.0912862,0.80827,-2.46323
-0.106942,-0.0838924,0.807857,-2.52937
-0.113322,-0.0742661,0.807713,-2.61354
-0.117057,-0.068072,0.808267,-2.67404
-0.123942,-0.0557469,0.808285,-2.77665
-0.127319,-0.0476186,0.807924,-2.83676
-0.13114,-0.0368514,0.808722,-2.92356
-0.160678,-0.0668653,0.813474,-2.99152
-0.293481,-0.192315,0.8033,-3.03455
-0.43077,-0.314641,0.795164,-3.06907
-0.633113,-0.500005,0.80289,-3.14156
-0.633113,-0.500005,0.80289,-3.14157
-0.633113,-0.500004,0.80289,-3.14157
-0.633113,-0.500004,0.802889,-3.14157
-0.633113,-0.500004,0.802889,-3.14157
-0.633113,-0.500004,0.802889,-3.14157
-0.633113,-0.500004,0.802889,-3.14158
-0.633113,-0.500003,0.802889,-3.14158
-0.633113,-0.500003,0.802889,-3.14158
-0.633113,-0.500003,0.802889,-3.14158
-0.633113,-0.500003,0.802889,-3.14158
-0.633113,-0.500002,0.802889,-3.14159
-0.633113,-0.500002,0.802889,-3.14159
-0.633113,-0.500002,0.802889,-3.14159
-0.633113,-0.500002,0.802889,-3.14159
-0.633113,-0.500002,0.802889,-3.14159
-0.633113,-0.500001,0.802889,-3.14159
-0.633113,-0.500001,0.802889,-3.14159
-0.633113,-0.500001,0.802889,-3.14159
-0.633113,-0.500001,0.802889,-3.14159
-0.633113,-0.500001,0.802889,-3.14159
-0.633113,-0.500001,0.802889,-3.14159
-0.633113,-0.5,0.802889,3.14159
-0.633113,-0.5,0.802889,3.14159
-0.633113,-0.5,0.802889,3.14159
-0.633116,-0.5,0.802999,3.14159
-0.633197,-0.5,0.803813,-3.14159
-0.633539,-0.499998,0.805063,-3.14155
-0.634441,-0.499984,0.806758,-3.14136
-0.65514,-0.49846,0.818695,-3.1361
-0.662787,-0.49762,0.821473,-3.13388
-0.67133,-0.496565,0.824356,-3.1312
-0.682499,-0.495006,0.827959,-3.12728
-0.692355,-0.493457,0.831083,-3.12341
-0.70459,-0.491287,0.834958,-3.11803
-0.714954,-0.489212,0.838296,-3.11289
-0.727413,-0.486392,0.842399,-3.10596
-0.737703,-0.48376,0.8459,-3.09951
-0.74783,-0.480868,0.849447,-3.09247
-0.792977,-0.463481,0.866828,-3.05045
-0.803264,-0.458306,0.871159,-3.03789
-0.813169,-0.452852,0.875461,-3.02455
-0.821153,-0.44812,0.879006,-3.01286
-0.828908,-0.443241,0.882515,-3.00065
-0.83794,-0.437221,0.886665,-2.98535
-0.845261,-0.432094,0.890073,-2.97207
-0.852412,-0.426889,0.893431,-2.95833
-0.85941,-0.421627,0.896738,-2.94414
-0.866269,-0.416327,0.899994,-2.92952
-0.891283,-0.396108,0.911919,-2.87024
-0.89256,-0.395048,0.912528,-2.86697
-0.893834,-0.393988,0.913135,-2.86368
-0.895104,-0.39293,0.91374,-2.86038
-0.896371,-0.391872,0.914343,-2.85707
-0.897635,-0.390816,0.914943,-2.85374
-0.898895,-0.389761,0.915541,-2.8504
-0.900153,-0.388707,0.916137,-2.84705
-0.901406,-0.387654,0.916732,-2.84369
-0.91499,-0.376185,0.923165,-2.80581
-0.92104,-0.371046,0.926027,-2.78811
-0.922241,-0.370024,0.926595,-2.78453
-0.942215,-0.352928,0.936065,-2.72206
-0.943366,-0.351936,0.936612,-2.7183
-0.944513,-0.350946,0.937157,-2.71452
-0.945658,-0.349957,0.937701,-2.71074
-0.9468,-0.34897,0.938244,-2.70695
-0.947939,-0.347984,0.938785,-2.70315
-0.949076,-0.346999,0.939326,-2.69934
-0.95021,-0.346016,0.939866,-2.69552
-0.951342,-0.345034,0.940407,-2.69169
-0.962508,-0.335286,0.945753,-2.65295
-0.96799,-0.330456,0.948398,-2.63328
-0.969079,-0.329493,0.948924,-2.62933
-0.970165,-0.32853,0.949448,-2.62537
-0.987188,-0.313221,0.957796,-2.56105
-0.98823,-0.312267,0.958314,-2.55697
-0.98927,-0.311314,0.958831,-2.55289
-0.990308,-0.310361,0.959347,-2.54881
-0.991343,-0.309408,0.959862,-2.54472
-0.992375,-0.308454,0.960378,-2.54062
-0.993405,-0.307501,0.960895,-2.53652
-0.994433,-0.306548,0.961411,-2.53241
-0.995458,-0.305595,0.961928,-2.5283
-1.00458,-0.297006,0.966556,-2.49104
-1.02226,-0.279705,0.975775,-2.41539
-1.02705,-0.274853,0.978335,-2.39414
-1.028,-0.27388,0.978847,-2.38988
-1.02894,-0.272905,0.979358,-2.38562
-1.02989,-0.27193,0.979868,-2.38135
-1.03084,-0.270953,0.980378,-2.37708
-1.03178,-0.269975,0.980889,-2.37281
-1.03272,-0.268996,0.981401,-2.36853
-1.03366,-0.268016,0.981913,-2.36425
-1.03459,-0.267034,0.982425,-2.35997
-1.05822,-0.241041,0.995739,-2.24755
-1.07638,-0.219211,1.00656,-2.15553
-1.10181,-0.185324,1.02264,-2.01838
-1.11899,-0.159942,1.03413,-1.92034
-1.13924,-0.127153,1.04824,-1.79962
-1.15514,-0.0991632,1.05971,-1.70119
-1.17269,-0.0659676,1.07272,-1.58933
-1.18925,-0.0325716,1.08508,-1.48233
-1.19882,0.0859793,1.11106,-0.96153
-1.19882,0.085981,1.11113,-0.961432
-1.19886,0.0860364,1.11142,-0.960888
-1.19909,0.0863253,1.11206,-0.959984
-1.19972,0.0869621,1.11307,-0.958997
-1.20101,0.0880914,1.11457,-0.957918
-1.20356,0.0900494,1.11688,-0.956675
-1.20698,0.0924348,1.1195,-0.955607
-1.21157,0.0954136,1.12265,-0.954626
