4.29102,4.59025,1.11187,1.76321,0.243583,4.60239,3.68641,1.40532,-0.855616,0
3.56724,5.22795,0.848257,0.320408,0.25623,4.29102,4.59025,1.11187,1.76321,0.243583
3.75639,6.13349,1.22802,2.33937,0.25623,3.56724,5.22795,0.848257,0.320408,0.25623
3.48117,6.58981,2.0742,3.13767,0.271936,3.75639,6.13349,1.22802,2.33937,0.25623
3.90768,3.37099,2.05176,2.90324,0,4.60239,3.68641,1.40532,-0.855616,0
3.03037,2.98053,2.3308,-0.0299428,0.06659,3.90768,3.37099,2.05176,2.90324,0
5.56597,3.4193,1.39192,3.13958,0,4.60239,3.68641,1.40532,-0.855616,0
2.49531,6.65158,2.22998,2.7392,0.279002,3.48117,6.58981,2.0742,3.13767,0.271936
6.35956,3.52549,1.99102,-0.676806,0,5.56597,3.4193,1.39192,3.13958,0
3.15112,1.98956,2.38918,-1.90961,0.0694167,3.03037,2.98053,2.3308,-0.0299428,0.06659
3.15109,1.44324,1.5516,2.14552,0.0694167,3.15112,1.98956,2.38918,-1.90961,0.0694167
2.19554,1.52065,1.26714,0.477131,0.0694167,3.15109,1.44324,1.5516,2.14552,0.0694167
1.31217,1.68623,0.828679,1.57721,0.0694167,2.19554,1.52065,1.26714,0.477131,0.0694167
0.390516,1.539,1.18767,-2.47817,0.0694167,1.31217,1.68623,0.828679,1.57721,0.0694167
-0.487142,1.61412,1.66103,2.12879,0.0695539,0.390516,1.539,1.18767,-2.47817,0.0694167
