-1.94197,-2.22977,2.38514,2.21774,0,-2.57347,-1.45874,2.46717,2.16548,0
-1.08969,-1.70709,2.36447,2.18127,0.0119439,-1.94197,-2.22977,2.38514,2.21774,0
-0.683996,-0.853075,2.03878,1.38796,0.0476478,-1.08969,-1.70709,2.36447,2.18127,0.0119439
-0.893609,-0.132441,1.37791,0.931765,0.0488728,-0.683996,-0.853075,2.03878,1.38796,0.0476478
-0.99048,0.755641,0.928549,2.50655,0.0488728,-0.893609,-0.132441,1.37791,0.931765,0.0488728
-0.100224,1.17127,1.11481,-1.5201,0.0488728,-0.99048,0.755641,0.928549,2.50655,0.0488728
0.623402,1.73843,1.50813,-1.3701,0.0490863,-0.100224,1.17127,1.11481,-1.5201,0.0488728
0.350478,2.3176,2.27629,2.14472,0.0497857,0.623402,1.73843,1.50813,-1.3701,0.0490863
1.56267,2.01722,1.308,1.45847,0.0509361,0.623402,1.73843,1.50813,-1.3701,0.0490863
-3.55505,-1.64497,2.42458,1.59982,0,-2.57347,-1.45874,2.46717,2.16548,0
2.4168,1.57969,1.02688,-2.74998,0.0509681,1.56267,2.01722,1.308,1.45847,0.0509361
2.06436,2.7892,1.69833,-2.33108,0.0510402,1.56267,2.01722,1.308,1.45847,0.0509361
-4.2411,-0.917562,2.43883,-1.34871,0.0680852,-3.55505,-1.64497,2.42458,1.59982,0
-2.27375,-3.17167,2.43744,-1.84987,0.0512643,-1.94197,-2.22977,2.38514,2.21774,0
-2.26698,-3.4446,1.47543,2.38357,0.0512643,-2.27375,-3.17167,2.43744,-1.84987,0.0512643
