-3.89536,2.7059,2.31998,1.11747,1.24945,-3.44601,3.58562,2.16449,-1.20246,0
-4.3249,1.80295,2.33348,-2.40171,1.27535,-3.89536,2.7059,2.31998,1.11747,1.24945
-5.25787,1.46183,2.44833,1.32858,1.33868,-4.3249,1.80295,2.33348,-2.40171,1.27535
-6.24825,1.32632,2.42008,-3.11755,1.34639,-5.25787,1.46183,2.44833,1.32858,1.33868
-6.43548,0.344524,2.38823,1.1515,1.35444,-6.24825,1.32632,2.42008,-3.11755,1.34639
-4.10213,1.58179,1.38403,-1.42087,1.27535,-4.3249,1.80295,2.33348,-2.40171,1.27535
-3.43476,4.56747,1.97516,-1.75777,0.0985768,-3.44601,3.58562,2.16449,-1.20246,0
-3.20915,1.15659,1.23642,2.88579,1.28096,-4.10213,1.58179,1.38403,-1.42087,1.27535
-3.72772,5.51378,1.83852,-0.539607,0.106783,-3.43476,4.56747,1.97516,-1.75777,0.0985768
-3.18418,6.35018,1.76771,-1.18989,0.106783,-3.72772,5.51378,1.83852,-0.539607,0.106783
-2.69166,0.649106,1.92538,-0.482467,1.28504,-3.20915,1.15659,1.23642,2.88579,1.28096
-2.50522,-0.123127,1.31801,2.48172,1.28504,-2.69166,0.649106,1.92538,-0.482467,1.28504
-1.60651,-0.253736,1.73666,-0.742355,1.28504,-2.50522,-0.123127,1.31801,2.48172,1.28504
-0.792024,-0.474003,2.2734,-1.48856,1.28506,-1.60651,-0.253736,1.73666,-0.742355,1.28504
-0.625145,-1.32523,1.77584,1.71265,1.28508,-0.792024,-0.474003,2.2734,-1.48856,1.28506
