-4.14947,-3.20759,1.99508,-0.779661,0.153128,-4.81522,-2.50694,1.73843,-0.387068,0
-3.75642,-3.46604,1.11263,-2.85013,0.224931,-4.14947,-3.20759,1.99508,-0.779661,0.153128
-5.51758,-2.26651,1.06845,-3.08064,0,-4.81522,-2.50694,1.73843,-0.387068,0
-3.40327,-4.4009,1.07631,0.823381,0.224931,-3.75642,-3.46604,1.11263,-2.85013,0.224931
-6.44652,-2.60231,1.22436,1.07933,0,-5.51758,-2.26651,1.06845,-3.08064,0
-4.0861,-1.825,1.79636,2.84496,0,-4.81522,-2.50694,1.73843,-0.387068,0
-3.19157,-5.37809,1.05952,-0.986438,0.224931,-3.40327,-4.4009,1.07631,0.823381,0.224931
-3.53463,-1.2264,2.37736,3.05731,0,-4.0861,-1.825,1.79636,2.84496,0
-3.06482,-6.36878,1.10932,-2.55713,0.232717,-3.19157,-5.37809,1.05952,-0.986438,0.224931
-3.60235,-0.416101,1.79526,0.930796,0,-3.53463,-1.2264,2.37736,3.05731,0
-2.70633,-0.0266334,1.58204,-1.26739,0,-3.60235,-0.416101,1.79526,0.930796,0
-1.85304,-0.171845,2.08285,1.63342,0,-2.70633,-0.0266334,1.58204,-1.26739,0
-0.913781,-0.00958769,2.38529,-0.196786,0,-1.85304,-0.171845,2.08285,1.63342,0
-4.05968,0.361314,1.36343,1.20278,0,-3.60235,-0.416101,1.79526,0.930796,0
-4.44364,0.88356,2.1249,-2.98661,0,-4.05968,0.361314,1.36343,1.20278,0
