-4.9742,-3.18543,1.64359,-1.65875,8.04661,-3.9963,-3.00949,1.75651,2.50674,0
-5.91788,-3.04675,1.94399,-2.25263,9.60268,-4.9742,-3.18543,1.64359,-1.65875,8.04661
-6.36985,-3.90194,2.19769,-1.07977,10.5351,-5.91788,-3.04675,1.94399,-2.25263,9.60268
-6.6228,-4.71419,1.67208,3.11022,10.5357,-6.36985,-3.90194,2.19769,-1.07977,10.5351
-3.25358,-3.6635,1.61282,2.17353,0.135124,-3.9963,-3.00949,1.75651,2.50674,0
-2.88147,-4.58514,1.72289,-2.45711,2.37258,-3.25358,-3.6635,1.61282,2.17353,0.135124
-6.09638,-2.07862,1.76831,0.0407299,9.93159,-5.91788,-3.04675,1.94399,-2.25263,9.60268
-5.67486,-1.21666,1.48663,0.273869,9.9636,-6.09638,-2.07862,1.76831,0.0407299,9.93159
-1.92941,-4.43845,1.99132,-2.1788,3.23685,-2.88147,-4.58514,1.72289,-2.45711,2.37258
-6.36051,-0.702258,2.00168,-1.21904,10.0002,-5.67486,-1.21666,1.48663,0.273869,9.9636
-5.02937,-0.453246,1.46305,-2.27693,9.96969,-5.67486,-1.21666,1.48663,0.273869,9.9636
-4.5886,0.283477,0.950256,-2.91455,9.96969,-5.02937,-0.453246,1.46305,-2.27693,9.96969
-1.13272,-4.04936,1.52883,1.95262,3.27172,-1.92941,-4.43845,1.99132,-2.1788,3.23685
-4.83653,1.24737,1.04736,-1.2819,9.96969,-4.5886,0.283477,0.950256,-2.91455,9.96969
-4.13428,1.5864,1.67338,2.40533,9.97346,-4.83653,1.24737,1.04736,-1.2819,9.96969
