-6.41622,-3.7233,1.07148,-1.19251,1.32443,-6.49199,-2.92745,1.67221,-1.25662,0
-5.77919,-4.42603,1.38827,2.06358,1.32443,-6.41622,-3.7233,1.07148,-1.19251,1.32443
-6.30412,-5.27612,1.34586,0.396705,1.4258,-5.77919,-4.42603,1.38827,2.06358,1.32443
-5.54076,-5.9063,1.20385,-0.65505,1.53624,-6.30412,-5.27612,1.34586,0.396705,1.4258
-4.61557,-5.98073,1.57599,-0.874148,1.57786,-5.54076,-5.9063,1.20385,-0.65505,1.53624
-3.88255,-5.53491,2.08971,-3.07373,1.58354,-4.61557,-5.98073,1.57599,-0.874148,1.57786
-3.14103,-6.14972,1.82111,-2.74031,1.58713,-3.88255,-5.53491,2.08971,-3.07373,1.58354
-2.72776,-6.1817,0.911058,-2.87974,1.58812,-3.14103,-6.14972,1.82111,-2.74031,1.58713
-5.95217,-2.15344,1.34127,1.84736,0.478802,-6.49199,-2.92745,1.67221,-1.25662,0
-5.96925,-1.45294,2.05471,2.68437,0.478802,-5.95217,-2.15344,1.34127,1.84736,0.478802
-7.01908,-5.96599,1.23225,0.463459,1.47272,-6.30412,-5.27612,1.34586,0.396705,1.4258
-5.80981,-0.813485,1.3026,1.4917,0.647436,-5.96925,-1.45294,2.05471,2.68437,0.478802
-5.04507,-0.332496,1.73135,2.47774,0.742645,-5.80981,-0.813485,1.3026,1.4917,0.647436
-2.25276,-6.20365,2.27726,-3.0441,1.58889,-3.14103,-6.14972,1.82111,-2.74031,1.58713
-4.23268,0.24809,1.67717,0.588823,0.771362,-5.04507,-0.332496,1.73135,2.47774,0.742645
