-3.10784,-4.45511,1.76334,-0.395517,0,-2.3879,-3.7998,1.99193,-1.96533,0
-4.09988,-4.37243,1.85832,1.2207,0,-3.10784,-4.45511,1.76334,-0.395517,0
-4.38419,-5.17455,1.33319,-2.07466,0.0702647,-4.09988,-4.37243,1.85832,1.2207,0
-3.74344,-5.8182,0.914681,2.48071,0.0716996,-4.38419,-5.17455,1.33319,-2.07466,0.0702647
-2.20409,-2.81695,1.97687,-2.1258,0.149633,-2.3879,-3.7998,1.99193,-1.96533,0
-2.41921,-1.92359,2.37137,0.770167,0.149633,-2.20409,-2.81695,1.97687,-2.1258,0.149633
-2.40276,-1.16195,1.72358,-0.157944,0.149633,-2.41921,-1.92359,2.37137,0.770167,0.149633
-1.69,-0.932264,1.06085,-1.13609,0.149633,-2.40276,-1.16195,1.72358,-0.157944,0.149633
-2.39065,-3.14718,1.70515,2.2973,0.149633,-2.20409,-2.81695,1.97687,-2.1258,0.149633
-0.716009,-0.926318,0.834329,-3.08289,0.149633,-1.69,-0.932264,1.06085,-1.13609,0.149633
-1.33454,-2.99122,2.43894,-0.19712,0.149633,-2.20409,-2.81695,1.97687,-2.1258,0.149633
-3.63794,-6.39586,1.72411,-0.681251,0.0716996,-3.74344,-5.8182,0.914681,2.48071,0.0716996
-3.08234,-0.444634,1.87733,0.930749,0.149633,-2.40276,-1.16195,1.72358,-0.157944,0.149633
-0.545066,0.0585502,0.862856,-2.89211,0.149633,-0.716009,-0.926318,0.834329,-3.08289,0.149633
-3.38742,0.301668,1.28576,-0.248669,0.149633,-3.08234,-0.444634,1.87733,0.930749,0.149633
