-4.5318,-2.76588,2.12336,0.78081,0,-5.45558,-2.6721,1.75209,-1.79654,0
-4.60316,-3.74955,2.28856,-1.70412,0.288502,-4.5318,-2.76588,2.12336,0.78081,0
-3.94972,-4.32144,1.79262,0.56727,0.29123,-4.60316,-3.74955,2.28856,-1.70412,0.288502
-3.49491,-4.95408,1.16578,0.684731,0.29123,-3.94972,-4.32144,1.79262,0.56727,0.29123
-2.52412,-5.19392,1.16027,-1.54057,0.29123,-3.49491,-4.95408,1.16578,0.684731,0.29123
-1.85062,-4.46105,1.06373,-2.02333,0.291538,-2.52412,-5.19392,1.16027,-1.54057,0.29123
-1.03706,-5.01522,1.23984,-1.44074,0.291538,-1.85062,-4.46105,1.06373,-2.02333,0.291538
-6.42208,-2.88583,1.60998,0.282758,0,-5.45558,-2.6721,1.75209,-1.79654,0
-0.897287,-5.35583,2.1696,1.82926,0.291538,-1.03706,-5.01522,1.23984,-1.44074,0.291538
-0.463438,-6.20484,1.86801,2.97446,0.291604,-0.897287,-5.35583,2.1696,1.82926,0.291538
-4.4156,-1.77614,2.20657,-1.88859,0.0281903,-4.5318,-2.76588,2.12336,0.78081,0
-4.23988,-0.829699,1.93571,-0.0808168,0.0281903,-4.4156,-1.77614,2.20657,-1.88859,0.0281903
-4.6872,0.0145038,1.64035,-1.58907,0.0281903,-4.23988,-0.829699,1.93571,-0.0808168,0.0281903
-5.07831,0.663751,0.988045,-1.90812,0.0281903,-4.6872,0.0145038,1.64035,-1.58907,0.0281903
-4.2798,1.2639,0.941061,-1.48947,0.0281903,-5.07831,0.663751,0.988045,-1.90812,0.0281903
