2.88157,4.80556,1.77066,1.64847,0.185873,3.46935,4.22828,2.33746,-0.287259,0
2.75328,4.65923,0.789778,-0.919233,0.227799,2.88157,4.80556,1.77066,1.64847,0.185873
2.18824,5.479,0.696554,-0.101376,0.28987,2.75328,4.65923,0.789778,-0.919233,0.227799
1.27548,5.88748,0.700594,-1.80513,0.292922,2.18824,5.479,0.696554,-0.101376,0.28987
0.369592,5.97365,1.11526,1.76224,0.292922,1.27548,5.88748,0.700594,-1.80513,0.292922
-0.455672,5.61134,1.54847,-1.47447,0.292922,0.369592,5.97365,1.11526,1.76224,0.292922
-1.05189,4.99171,2.05894,-3.06205,0.293183,-0.455672,5.61134,1.54847,-1.47447,0.292922
-1.29889,4.32479,1.35594,-0.369373,0.29346,-1.05189,4.99171,2.05894,-3.06205,0.293183
4.33807,4.023,1.88671,-0.797371,0.714822,3.46935,4.22828,2.33746,-0.287259,0
4.81196,3.15027,1.76934,2.24119,1.00878,4.33807,4.023,1.88671,-0.797371,0.714822
5.32272,2.31842,1.98648,0.691172,1.15019,4.81196,3.15027,1.76934,2.24119,1.00878
-1.17581,6.30231,1.48545,2.64318,0.292922,-0.455672,5.61134,1.54847,-1.47447,0.292922
5.90659,2.24432,1.17803,-1.29069,1.1602,5.32272,2.31842,1.98648,0.691172,1.15019
4.87633,4.8051,2.20072,1.47476,1.20686,4.33807,4.023,1.88671,-0.797371,0.714822
-1.84132,3.55403,1.69017,1.64851,0.29346,-1.29889,4.32479,1.35594,-0.369373,0.29346
