2.81363,3.38353,0.878849,-1.80149,0.0208872,3.33207,3.04461,1.66393,-1.43983,0
2.76152,4.34327,1.15486,-0.508454,0.0345386,2.81363,3.38353,0.878849,-1.80149,0.0208872
3.15668,5.07071,1.71582,1.64941,0.0643464,2.76152,4.34327,1.15486,-0.508454,0.0345386
3.44332,5.92702,2.14543,1.42866,0.068412,3.15668,5.07071,1.71582,1.64941,0.0643464
2.49818,6.2537,2.14789,0.762668,0.072446,3.44332,5.92702,2.14543,1.42866,0.068412
1.54602,6.55097,2.21871,2.8387,0.0762395,2.49818,6.2537,2.14789,0.762668,0.072446
0.656013,6.39952,1.78866,2.87652,0.0762395,1.54602,6.55097,2.21871,2.8387,0.0762395
-0.148875,5.90042,2.10967,-3.07549,0.0764025,0.656013,6.39952,1.78866,2.87652,0.0762395
3.71651,2.2446,2.12456,0.462607,0.109219,3.33207,3.04461,1.66393,-1.43983,0
4.40816,6.1219,1.96906,1.14254,0.0686256,3.44332,5.92702,2.14543,1.42866,0.068412
-0.867145,5.25582,1.8478,-1.59717,0.0764165,-0.148875,5.90042,2.10967,-3.07549,0.0764025
-1.84627,5.36977,1.6795,3.05762,0.0764458,-0.867145,5.25582,1.8478,-1.59717,0.0764165
5.39796,6.21637,1.86249,-1.30792,0.0691257,4.40816,6.1219,1.96906,1.14254,0.0686256
6.16061,5.81618,1.35434,-1.36876,0.0693791,5.39796,6.21637,1.86249,-1.30792,0.0691257
-2.72117,5.78306,1.42704,2.78712,0.0764489,-1.84627,5.36977,1.6795,3.05762,0.0764458
