-4.3249,1.80295,2.33348,-2.40171,0.070412,-3.89536,2.7059,2.31998,1.11747,0
-5.25787,1.46183,2.44833,1.32858,0.24256,-4.3249,1.80295,2.33348,-2.40171,0.070412
-6.24825,1.32632,2.42008,-3.11755,0.263525,-5.25787,1.46183,2.44833,1.32858,0.24256
-6.43548,0.344524,2.38823,1.1515,0.285387,-6.24825,1.32632,2.42008,-3.11755,0.263525
-3.44153,3.56139,2.07062,-1.44229,0,-3.89536,2.7059,2.31998,1.11747,0
-3.71763,4.5225,2.07539,1.76392,0.0428127,-3.44153,3.56139,2.07062,-1.44229,0
-3.31612,3.51595,1.07955,-0.476592,0.00768395,-3.44153,3.56139,2.07062,-1.44229,0
-3.28668,5.30749,1.63033,-3.035,0.057907,-3.71763,4.5225,2.07539,1.76392,0.0428127
-3.63858,6.04897,2.20161,-1.60588,0.0668829,-3.28668,5.30749,1.63033,-3.035,0.057907
-2.44768,3.03738,1.20909,2.64601,0.0095898,-3.31612,3.51595,1.07955,-0.476592,0.00768395
-1.71706,2.68525,1.79407,2.76738,0.0296185,-2.44768,3.03738,1.20909,2.64601,0.0095898
-1.02357,2.21161,1.25118,-3.07698,0.0296185,-1.71706,2.68525,1.79407,2.76738,0.0296185
-0.211624,1.93012,1.76256,-0.753167,0.0512386,-1.02357,2.21161,1.25118,-3.07698,0.0296185
-3.33804,5.73656,0.728517,2.66946,0.057907,-3.28668,5.30749,1.63033,-3.035,0.057907
-6.12886,-0.590992,2.21275,-2.34543,0.285387,-6.43548,0.344524,2.38823,1.1515,0.285387
