2.19669,1.97121,1.72956,1.30018,4.07443,2.08488,2.93472,1.97277,-0.614413,0
3.04847,1.45172,1.66176,1.11423,5.67056,2.19669,1.97121,1.72956,1.30018,4.07443
2.38682,3.88432,2.05693,0.142785,7.57622,2.08488,2.93472,1.97277,-0.614413,0
1.1637,3.1371,2.30513,0.209495,4.46718,2.08488,2.93472,1.97277,-0.614413,0
0.251249,3.46999,2.06717,-1.50492,4.76225,1.1637,3.1371,2.30513,0.209495,4.46718
-0.106237,3.44506,1.13358,-0.785382,4.77073,0.251249,3.46999,2.06717,-1.50492,4.76225
-1.02398,3.19692,0.823467,-1.22002,4.77177,-0.106237,3.44506,1.13358,-0.785382,4.77073
2.22598,4.85992,2.20641,-2.50329,7.95507,2.38682,3.88432,2.05693,0.142785,7.57622
3.39464,1.71089,0.760095,-0.873911,5.68868,3.04847,1.45172,1.66176,1.11423,5.67056
2.53824,5.29211,1.36042,2.4212,7.97861,2.22598,4.85992,2.20641,-2.50329,7.95507
3.93652,1.42307,2.12062,2.27485,5.9705,3.04847,1.45172,1.66176,1.11423,5.67056
4.85396,1.58605,1.75767,-2.81773,5.99741,3.93652,1.42307,2.12062,2.27485,5.9705
-1.6756,3.80043,1.28299,1.60182,4.77177,-1.02398,3.19692,0.823467,-1.22002,4.77177
5.71807,1.59155,2.26093,2.76655,6.05976,4.85396,1.58605,1.75767,-2.81773,5.99741
-2.61758,4.03672,1.04455,-0.804089,4.77191,-1.6756,3.80043,1.28299,1.60182,4.77177
