-3.88685e-11,1.15919e-11,0.13,-1.01811e-17
-2.76773e-11,2.48133e-11,0.13,-1.28842e-17
-3.88685e-11,1.15919e-11,0.13,-1.50886e-17
-2.76773e-11,2.48133e-11,0.13,-1.7763e-17
-3.88685e-11,1.15919e-11,0.13,-1.99534e-17
-2.76773e-11,2.48133e-11,0.13,-2.27064e-17
-3.88685e-11,1.15919e-11,0.13,-2.48588e-17
-2.76773e-11,2.48133e-11,0.13,-2.75144e-17
-3.88685e-11,1.15919e-11,0.13,-2.97331e-17
-2.76773e-11,2.48133e-11,0.13,-3.24736e-17
-3.88685e-11,1.15919e-11,0.13,-3.46181e-17
-2.76773e-11,2.48133e-11,0.13,-3.72977e-17
-3.88686e-11,1.15919e-11,0.13,-3.94929e-17
-2.76773e-11,2.48133e-11,0.13,-4.21954e-17
-3.88686e-11,1.15919e-11,0.13,-4.43711e-17
-2.76774e-11,2.48133e-11,0.13,-4.70558e-17
-3.88686e-11,1.15919e-11,0.13,-4.92659e-17
-2.76774e-11,2.48133e-11,0.13,-5.19587e-17
0.00021872,1.59657e-08,0.139622,-7.38976e-09
0.0159069,4.90724e-06,0.241205,6.42102e-08
0.0590257,4.64133e-05,0.387397,5.81718e-06
0.0988376,0.000157869,0.530107,7.72838e-06
0.119722,0.000282577,0.647061,-0.0028714
0.125533,-0.000920275,0.731439,-0.0255771
0.124473,-0.0046415,0.784402,-0.0619513
0.122187,-0.00973307,0.812894,-0.103742
0.121282,-0.0151282,0.825424,-0.148282
0.122116,-0.0220908,0.82876,-0.208623
0.123182,-0.0317383,0.826379,-0.277359
0.1231,-0.0414901,0.821624,-0.346087
0.122109,-0.0496758,0.817197,-0.412312
0.12034,-0.058011,0.81414,-0.489231
0.116835,-0.0680356,0.811381,-0.570341
0.112739,-0.0756812,0.809517,-0.633055
0.105932,-0.0848648,0.808025,-0.720647
0.0997749,-0.0921654,0.80813,-0.801779
0.0919337,-0.100557,0.807871,-0.885534
0.0852442,-0.106282,0.807492,-0.946441
0.0748431,-0.113215,0.80738,-1.03807
0.0692979,-0.116531,0.807959,-1.0927
0.0561791,-0.12388,0.80813,-1.20304
0.047993,-0.12728,0.807822,-1.26372
0.0359409,-0.1307,0.807688,-1.35484
0.0300445,-0.132065,0.808202,-1.40588
0.0149314,-0.135112,0.808295,-1.51895
0.00701879,-0.135791,0.807984,-1.57317
-0.00635997,-0.135362,0.807739,-1.67004
-0.014852,-0.134647,0.808332,-1.7407
-0.0276497,-0.133077,0.808298,-1.83367
